timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency,service/front-end/qps(4xx/5xx),container/carts/CPU Usage,container/carts/MEM Usage,container/carts/FS Reads Bytes,container/carts/FS Writes Bytes,container/carts/Network Input Bytes,container/carts/Network Output Bytes,container/carts/Network Input Packets,container/carts/Network Output Packets,container/carts-db/CPU Usage,container/carts-db/MEM Usage,container/carts-db/FS Reads Bytes,container/carts-db/FS Writes Bytes,container/carts-db/Network Input Bytes,container/carts-db/Network Output Bytes,container/carts-db/Network Input Packets,container/carts-db/Network Output Packets,container/catalogue/CPU Usage,container/catalogue/MEM Usage,container/catalogue/FS Reads Bytes,container/catalogue/FS Writes Bytes,container/catalogue/Network Input Bytes,container/catalogue/Network Output Bytes,container/catalogue/Network Input Packets,container/catalogue/Network Output Packets,container/catalogue-db/CPU Usage,container/catalogue-db/MEM Usage,container/catalogue-db/FS Reads Bytes,container/catalogue-db/FS Writes Bytes,container/catalogue-db/Network Input Bytes,container/catalogue-db/Network Output Bytes,container/catalogue-db/Network Input Packets,container/catalogue-db/Network Output Packets,container/front-end/CPU Usage,container/front-end/MEM Usage,container/front-end/FS Reads Bytes,container/front-end/FS Writes Bytes,container/front-end/Network Input Bytes,container/front-end/Network Output Bytes,container/front-end/Network Input Packets,container/front-end/Network Output Packets,container/orders/CPU Usage,container/orders/MEM Usage,container/orders/FS Reads Bytes,container/orders/FS Writes Bytes,container/orders/Network Input Bytes,container/orders/Network Output Bytes,container/orders/Network Input Packets,container/orders/Network Output Packets,container/orders-db/CPU Usage,container/orders-db/MEM Usage,container/orders-db/FS Reads Bytes,container/orders-db/FS Writes Bytes,container/orders-db/Network Input Bytes,container/orders-db/Network Output Bytes,container/orders-db/Network Input Packets,container/orders-db/Network Output Packets,container/payment/CPU Usage,container/payment/MEM Usage,container/payment/FS Reads Bytes,container/payment/FS Writes Bytes,container/payment/Network Input Bytes,container/payment/Network Output Bytes,container/payment/Network Input Packets,container/payment/Network Output Packets,container/shipping/CPU Usage,container/shipping/MEM Usage,container/shipping/FS Reads Bytes,container/shipping/FS Writes Bytes,container/shipping/Network Input Bytes,container/shipping/Network Output Bytes,container/shipping/Network Input Packets,container/shipping/Network Output Packets,container/user/CPU Usage,container/user/MEM Usage,container/user/FS Reads Bytes,container/user/FS Writes Bytes,container/user/Network Input Bytes,container/user/Network Output Bytes,container/user/Network Input Packets,container/user/Network Output Packets,container/user-db/CPU Usage,container/user-db/MEM Usage,container/user-db/FS Reads Bytes,container/user-db/FS Writes Bytes,container/user-db/Network Input Bytes,container/user-db/Network Output Bytes,container/user-db/Network Input Packets,container/user-db/Network Output Packets,container/rabbitmq/CPU Usage,container/rabbitmq/MEM Usage,container/rabbitmq/FS Reads Bytes,container/rabbitmq/FS Writes Bytes,container/rabbitmq/Network Input Bytes,container/rabbitmq/Network Output Bytes,container/rabbitmq/Network Input Packets,container/rabbitmq/Network Output Packets,container/queue-master/CPU Usage,container/queue-master/MEM Usage,container/queue-master/FS Reads Bytes,container/queue-master/FS Writes Bytes,container/queue-master/Network Input Bytes,container/queue-master/Network Output Bytes,container/queue-master/Network Input Packets,container/queue-master/Network Output Packets,node/192.168.199.31:9100/System Load,node/192.168.199.31:9100/CPU Usage,node/192.168.199.31:9100/Memory Usage,node/192.168.199.31:9100/Disk Write,node/192.168.199.31:9100/Disk Read,node/192.168.199.31:9100/Network Received,node/192.168.199.31:9100/Network Transmitted,node/192.168.199.32:9100/System Load,node/192.168.199.32:9100/CPU Usage,node/192.168.199.32:9100/Memory Usage,node/192.168.199.32:9100/Disk Write,node/192.168.199.32:9100/Disk Read,node/192.168.199.32:9100/Network Received,node/192.168.199.32:9100/Network Transmitted,node/192.168.199.33:9100/System Load,node/192.168.199.33:9100/CPU Usage,node/192.168.199.33:9100/Memory Usage,node/192.168.199.33:9100/Disk Write,node/192.168.199.33:9100/Disk Read,node/192.168.199.33:9100/Network Received,node/192.168.199.33:9100/Network Transmitted,node/192.168.199.35:9100/System Load,node/192.168.199.35:9100/CPU Usage,node/192.168.199.35:9100/Memory Usage,node/192.168.199.35:9100/Disk Write,node/192.168.199.35:9100/Disk Read,node/192.168.199.35:9100/Network Received,node/192.168.199.35:9100/Network Transmitted
1626611462,2021-07-18 12:31:02,null,null,null,0.0016989089999999987,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,1.27,18.100000000000115,963252224,448739.55555555556,314026.6666666666,52727.14343386456,131353.3642717195,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611463,2021-07-18 12:31:03,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,1.27,18.100000000000115,963252224,448739.55555555556,314026.6666666666,52727.14343386456,131353.3642717195,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611464,2021-07-18 12:31:04,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,1.27,18.100000000000115,963252224,448739.55555555556,314026.6666666666,52727.14343386456,131353.3642717195,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611465,2021-07-18 12:31:05,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,1.27,18.100000000000115,963252224,448739.55555555556,314026.6666666666,52727.14343386456,131353.3642717195,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611466,2021-07-18 12:31:06,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,1.27,18.100000000000115,963252224,448739.55555555556,314026.6666666666,52727.14343386456,131353.3642717195,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611467,2021-07-18 12:31:07,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,0.84,20.099999999999795,969687040,441048.1777777778,11923.91111111111,71890.14074074074,149568.80740740744,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611468,2021-07-18 12:31:08,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,0.84,20.099999999999795,969687040,441048.1777777778,11923.91111111111,71890.14074074074,149568.80740740744,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611469,2021-07-18 12:31:09,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,0.84,20.099999999999795,969687040,441048.1777777778,11923.91111111111,71890.14074074074,149568.80740740744,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611470,2021-07-18 12:31:10,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,0.84,20.099999999999795,969687040,441048.1777777778,11923.91111111111,71890.14074074074,149568.80740740744,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611471,2021-07-18 12:31:11,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,0.84,20.099999999999795,969687040,441048.1777777778,11923.91111111111,71890.14074074074,149568.80740740744,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611472,2021-07-18 12:31:12,null,null,null,0.0025117305000000034,3.333333333333333,0.0028694407899999912,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,null,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,0.84,20.099999999999795,969687040,441048.1777777778,11923.91111111111,71890.14074074074,149568.80740740744,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
1626611473,2021-07-18 12:31:13,null,null,null,0.0025117305000000034,10.971227222222222,2.977837923085716,null,null,null,0.0032280664999999875,null,null,null,0.003038956499999995,1.2966244444444444,0.07989153327037034,346710016,null,null,6644.592592592592,7367.3481481481485,40.48518518518519,39.211111111111116,0.01489857208518518,147111936,0,21632.94814814815,2687.892592592593,6207.288888888889,15.970370370370372,13.229629629629631,0.0014251087259259266,12083200,null,null,537.3444444444444,564.8222222222223,2.440740740740741,2.196296296296296,0.0011545789777777777,432406528,0,0,577.937037037037,3343.9222222222224,4.355555555555556,4.0740740740740735,0.010713532774760122,94652825.6,null,null,13975.313151296994,43535.946610995685,108.26312294983809,103.40755906777707,0.011775897749409885,300779110.4,null,null,932.3902453959707,3112.3230933639948,4.714821440353758,3.996302208526698,0.0037604890536631643,63844352,0,4672.491379597703,166.7932103452235,3218.426734913833,1.6925988614772647,1.0518557476138801,0.00109230727037037,10137600,null,null,88.57777777777778,106.03703703703704,0.21851851851851853,0.11851851851851852,0.0018389402220008256,277438464,null,null,103.44482757343546,530.0315927096027,0.43703865569872485,0.24444534979759183,0.00452333561235412,12533760,null,null,4457.427620102297,5215.534131607896,31.05196685913652,32.05197056285394,0.0031471179263626962,35995648,0,4126.356023540829,2397.290360334668,3483.5054944647945,10.57781695487761,8.870403223715643,0.006988378049548333,96251904,0,0,88.4669943222012,275.9195404427424,0.6037059396516284,0.4925944170163593,0.003731443977777781,241803264,null,null,411.9925925925926,496.34814814814814,4.818518518518519,3.6222222222222227,0.84,20.099999999999795,969687040,441048.1777777778,11923.91111111111,71890.14074074074,149568.80740740744,3.23,40.49999999999934,1887866880,606845.1555555555,0,155568.21111111107,116062.95925925925,1.56,24.533333333333307,1921126400,665372.4444444444,0,229634.15555555557,216145.66296296305,0.92,28.366666666666607,2298380288,193422.2222222222,182.04444444444442,193116.97777777773,202127.37777777776
