timestamp,datetime,service/carts/qps(2xx),service/carts/latency,service/catalogue/qps(2xx),service/catalogue/latency,service/front-end/qps(2xx),service/front-end/latency,service/orders/qps(2xx),service/orders/latency,service/payment/qps(2xx),service/payment/latency,service/shipping/qps(2xx),service/shipping/latency,service/user/qps(2xx),service/user/latency,service/front-end/qps(4xx/5xx),container/carts/CPU Usage,container/carts/MEM Usage,container/carts/FS Reads Bytes,container/carts/FS Writes Bytes,container/carts/Network Input Bytes,container/carts/Network Output Bytes,container/carts/Network Input Packets,container/carts/Network Output Packets,container/carts-db/CPU Usage,container/carts-db/MEM Usage,container/carts-db/FS Reads Bytes,container/carts-db/FS Writes Bytes,container/carts-db/Network Input Bytes,container/carts-db/Network Output Bytes,container/carts-db/Network Input Packets,container/carts-db/Network Output Packets,container/catalogue/CPU Usage,container/catalogue/MEM Usage,container/catalogue/FS Reads Bytes,container/catalogue/FS Writes Bytes,container/catalogue/Network Input Bytes,container/catalogue/Network Output Bytes,container/catalogue/Network Input Packets,container/catalogue/Network Output Packets,container/catalogue-db/CPU Usage,container/catalogue-db/MEM Usage,container/catalogue-db/FS Reads Bytes,container/catalogue-db/FS Writes Bytes,container/catalogue-db/Network Input Bytes,container/catalogue-db/Network Output Bytes,container/catalogue-db/Network Input Packets,container/catalogue-db/Network Output Packets,container/front-end/CPU Usage,container/front-end/MEM Usage,container/front-end/FS Reads Bytes,container/front-end/FS Writes Bytes,container/front-end/Network Input Bytes,container/front-end/Network Output Bytes,container/front-end/Network Input Packets,container/front-end/Network Output Packets,container/orders/CPU Usage,container/orders/MEM Usage,container/orders/FS Reads Bytes,container/orders/FS Writes Bytes,container/orders/Network Input Bytes,container/orders/Network Output Bytes,container/orders/Network Input Packets,container/orders/Network Output Packets,container/orders-db/CPU Usage,container/orders-db/MEM Usage,container/orders-db/FS Reads Bytes,container/orders-db/FS Writes Bytes,container/orders-db/Network Input Bytes,container/orders-db/Network Output Bytes,container/orders-db/Network Input Packets,container/orders-db/Network Output Packets,container/payment/CPU Usage,container/payment/MEM Usage,container/payment/FS Reads Bytes,container/payment/FS Writes Bytes,container/payment/Network Input Bytes,container/payment/Network Output Bytes,container/payment/Network Input Packets,container/payment/Network Output Packets,container/shipping/CPU Usage,container/shipping/MEM Usage,container/shipping/FS Reads Bytes,container/shipping/FS Writes Bytes,container/shipping/Network Input Bytes,container/shipping/Network Output Bytes,container/shipping/Network Input Packets,container/shipping/Network Output Packets,container/user/CPU Usage,container/user/MEM Usage,container/user/FS Reads Bytes,container/user/FS Writes Bytes,container/user/Network Input Bytes,container/user/Network Output Bytes,container/user/Network Input Packets,container/user/Network Output Packets,container/user-db/CPU Usage,container/user-db/MEM Usage,container/user-db/FS Reads Bytes,container/user-db/FS Writes Bytes,container/user-db/Network Input Bytes,container/user-db/Network Output Bytes,container/user-db/Network Input Packets,container/user-db/Network Output Packets,container/rabbitmq/CPU Usage,container/rabbitmq/MEM Usage,container/rabbitmq/FS Reads Bytes,container/rabbitmq/FS Writes Bytes,container/rabbitmq/Network Input Bytes,container/rabbitmq/Network Output Bytes,container/rabbitmq/Network Input Packets,container/rabbitmq/Network Output Packets,container/queue-master/CPU Usage,container/queue-master/MEM Usage,container/queue-master/FS Reads Bytes,container/queue-master/FS Writes Bytes,container/queue-master/Network Input Bytes,container/queue-master/Network Output Bytes,container/queue-master/Network Input Packets,container/queue-master/Network Output Packets,node/192.168.199.31:9100/System Load,node/192.168.199.31:9100/CPU Usage,node/192.168.199.31:9100/Memory Usage,node/192.168.199.31:9100/Disk Write,node/192.168.199.31:9100/Disk Read,node/192.168.199.31:9100/Network Received,node/192.168.199.31:9100/Network Transmitted,node/192.168.199.32:9100/System Load,node/192.168.199.32:9100/CPU Usage,node/192.168.199.32:9100/Memory Usage,node/192.168.199.32:9100/Disk Write,node/192.168.199.32:9100/Disk Read,node/192.168.199.32:9100/Network Received,node/192.168.199.32:9100/Network Transmitted,node/192.168.199.33:9100/System Load,node/192.168.199.33:9100/CPU Usage,node/192.168.199.33:9100/Memory Usage,node/192.168.199.33:9100/Disk Write,node/192.168.199.33:9100/Disk Read,node/192.168.199.33:9100/Network Received,node/192.168.199.33:9100/Network Transmitted,node/192.168.199.35:9100/System Load,node/192.168.199.35:9100/CPU Usage,node/192.168.199.35:9100/Memory Usage,node/192.168.199.35:9100/Disk Write,node/192.168.199.35:9100/Disk Read,node/192.168.199.35:9100/Network Received,node/192.168.199.35:9100/Network Transmitted
1626615000,2021-07-18 13:30:00,0,null,0,0.003913041500000047,3.3333333333333335,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012680430148148188,15478784,null,null,87.33333333333333,114.1962962962963,0.1888888888888889,0.12222222222222223,0.00099586309629629,471990272,0,0,187,2186.8481481481485,2.088888888888889,1.4814814814814816,0.001611155776296276,69851545.6,null,null,3072.881481481482,35640.16296296297,29.255555555555553,21.970370370370375,0.0009548304251851673,317942988.8,null,null,775.5074074074075,3677.088888888889,3.466666666666667,2.6259259259259267,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.0020425196407407604,273502208,0,0,396.56296296296296,507.3037037037038,4.725925925925926,3.8,0.82,19.699999999999573,1020813312,380199.8222222222,7645.866666666666,44991.32592592593,130035.79999999999,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
1626615001,2021-07-18 13:30:01,0,null,0,0.003913041500000047,3.3333333333333335,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012305031962963004,15323136,null,null,87.4888888888889,114.46296296296296,0.1925925925925926,0.12592592592592594,0.0010639851370370277,471990272,0,0,187,2186.855555555556,2.088888888888889,1.4814814814814816,0.001624179779259238,69927731.2,null,null,3051.614814814815,35326.05925925926,28.992592592592594,21.748148148148147,0.0009458831740740666,317942988.8,null,null,773.8370370370371,3676.392592592593,3.4592592592592597,2.6185185185185187,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.002006787551851822,273502208,0,0,394.85185185185185,502.9777777777778,4.707407407407407,3.755555555555556,0.82,19.699999999999573,1020813312,380199.8222222222,7645.866666666666,44991.32592592593,130035.79999999999,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
1626615002,2021-07-18 13:30:02,0,null,0,0.003913041500000047,3.3333333333333335,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012305031962963004,15323136,null,null,87.4888888888889,114.46296296296296,0.1925925925925926,0.12592592592592594,0.0010639851370370277,471990272,0,0,187,2186.855555555556,2.088888888888889,1.4814814814814816,0.001624179779259238,69927731.2,null,null,3051.614814814815,35326.05925925926,28.992592592592594,21.748148148148147,0.0009458831740740666,317942988.8,null,null,773.8370370370371,3676.392592592593,3.4592592592592597,2.6185185185185187,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.002006787551851822,273502208,0,0,394.85185185185185,502.9777777777778,4.707407407407407,3.755555555555556,0.82,19.699999999999573,1020813312,380199.8222222222,7645.866666666666,44991.32592592593,130035.79999999999,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
1626615003,2021-07-18 13:30:03,0,null,0,0.0029442536666666923,3.3333333333333335,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012305031962963004,15323136,null,null,87.4888888888889,114.46296296296296,0.1925925925925926,0.12592592592592594,0.0010639851370370277,471990272,0,0,187,2186.855555555556,2.088888888888889,1.4814814814814816,0.001624179779259238,69927731.2,null,null,3051.614814814815,35326.05925925926,28.992592592592594,21.748148148148147,0.0009458831740740666,317942988.8,null,null,773.8370370370371,3676.392592592593,3.4592592592592597,2.6185185185185187,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.002006787551851822,273502208,0,0,394.85185185185185,502.9777777777778,4.707407407407407,3.755555555555556,0.82,19.699999999999573,1020813312,380199.8222222222,7645.866666666666,44991.32592592593,130035.79999999999,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
1626615004,2021-07-18 13:30:04,0,null,0,0.0029442536666666923,3.3333333333333335,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012305031962963004,15323136,null,null,87.4888888888889,114.46296296296296,0.1925925925925926,0.12592592592592594,0.0010639851370370277,471990272,0,0,187,2186.855555555556,2.088888888888889,1.4814814814814816,0.001624179779259238,69927731.2,null,null,3051.614814814815,35326.05925925926,28.992592592592594,21.748148148148147,0.0009458831740740666,317942988.8,null,null,773.8370370370371,3676.392592592593,3.4592592592592597,2.6185185185185187,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.002006787551851822,273502208,0,0,394.85185185185185,502.9777777777778,4.707407407407407,3.755555555555556,0.82,19.699999999999573,1020813312,380199.8222222222,7645.866666666666,44991.32592592593,130035.79999999999,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
1626615005,2021-07-18 13:30:05,0,null,0,0.0029442536666666923,3.333333333333333,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012305031962963004,15323136,null,null,87.4888888888889,114.46296296296296,0.1925925925925926,0.12592592592592594,0.0010639851370370277,471990272,0,0,187,2186.855555555556,2.088888888888889,1.4814814814814816,0.001624179779259238,69927731.2,null,null,3051.614814814815,35326.05925925926,28.992592592592594,21.748148148148147,0.0009458831740740666,317942988.8,null,null,773.8370370370371,3676.392592592593,3.4592592592592597,2.6185185185185187,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.002006787551851822,273502208,0,0,394.85185185185185,502.9777777777778,4.707407407407407,3.755555555555556,0.82,19.699999999999573,1020813312,380199.8222222222,7645.866666666666,44991.32592592593,130035.79999999999,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
1626615006,2021-07-18 13:30:06,0,null,0,0.0029442536666666923,3.333333333333333,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012305031962963004,15323136,null,null,87.4888888888889,114.46296296296296,0.1925925925925926,0.12592592592592594,0.0010639851370370277,471990272,0,0,187,2186.855555555556,2.088888888888889,1.4814814814814816,0.001624179779259238,69927731.2,null,null,3051.614814814815,35326.05925925926,28.992592592592594,21.748148148148147,0.0009458831740740666,317942988.8,null,null,773.8370370370371,3676.392592592593,3.4592592592592597,2.6185185185185187,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.002006787551851822,273502208,0,0,394.85185185185185,502.9777777777778,4.707407407407407,3.755555555555556,0.82,19.699999999999573,1020813312,380199.8222222222,7645.866666666666,44991.32592592593,130035.79999999999,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
1626615007,2021-07-18 13:30:07,0,null,0,0.0029442536666666923,3.333333333333333,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012305031962963004,15323136,null,null,87.4888888888889,114.46296296296296,0.1925925925925926,0.12592592592592594,0.0010639851370370277,471990272,0,0,187,2186.855555555556,2.088888888888889,1.4814814814814816,0.001624179779259238,69927731.2,null,null,3051.614814814815,35326.05925925926,28.992592592592594,21.748148148148147,0.0009458831740740666,317942988.8,null,null,773.8370370370371,3676.392592592593,3.4592592592592597,2.6185185185185187,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.002006787551851822,273502208,0,0,394.85185185185185,502.9777777777778,4.707407407407407,3.755555555555556,0.97,17.933333333333458,1031241728,383294.57777777774,13380.266666666666,50799.35925925926,131142.05925925926,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
1626615008,2021-07-18 13:30:08,0,null,0,0.0029442536666666923,3.333333333333333,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012305031962963004,15323136,null,null,87.4888888888889,114.46296296296296,0.1925925925925926,0.12592592592592594,0.0010639851370370277,471990272,0,0,187,2186.855555555556,2.088888888888889,1.4814814814814816,0.001624179779259238,69927731.2,null,null,3051.614814814815,35326.05925925926,28.992592592592594,21.748148148148147,0.0009458831740740666,317942988.8,null,null,773.8370370370371,3676.392592592593,3.4592592592592597,2.6185185185185187,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.002006787551851822,273502208,0,0,394.85185185185185,502.9777777777778,4.707407407407407,3.755555555555556,0.97,17.933333333333458,1031241728,383294.57777777774,13380.266666666666,50799.35925925926,131142.05925925926,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
1626615009,2021-07-18 13:30:09,0,null,0,0.0029442536666666923,3.333333333333333,0.0011860872800000166,0,null,0,0.0036123215000000153,0,null,0,0.006751214999999978,0,0.001245255848148106,328392704,null,null,203.65925925925927,1287.2518518518518,1.4407407407407407,0.9111111111111112,0.003735434599999971,168689664,0,5643.377777777779,174.14074074074077,3229.451851851852,2.137037037037037,1.2074074074074075,0.0012305031962963004,15323136,null,null,87.4888888888889,114.46296296296296,0.1925925925925926,0.12592592592592594,0.0010639851370370277,471990272,0,0,187,2186.855555555556,2.088888888888889,1.4814814814814816,0.001624179779259238,69927731.2,null,null,3051.614814814815,35326.05925925926,28.992592592592594,21.748148148148147,0.0009458831740740666,317942988.8,null,null,773.8370370370371,3676.392592592593,3.4592592592592597,2.6185185185185187,0.003901137674074062,93519872,0,4672.474074074074,174.01481481481483,3280.414814814815,1.7925925925925927,1.3925925925925926,0.0011777329740740828,14086144,null,null,86.08888888888889,112.72222222222224,0.15925925925925927,0.0925925925925926,0.0007959307000000402,299995136,null,null,112.8962962962963,699.5555555555557,0.5703703703703704,0.3592592592592593,0.0005105291333333323,26992640,null,null,185.66666666666666,274.4814814814815,1.4148148148148147,1.4259259259259258,0.0030968693518518523,120451072,0,2123.851851851852,174.35555555555558,1569.2,2.248148148148148,1.8518518518518519,0.0066092912259259045,100270080,0,0,91.8888888888889,297.7407407407407,0.6555555555555557,0.5592592592592592,0.002006787551851822,273502208,0,0,394.85185185185185,502.9777777777778,4.707407407407407,3.755555555555556,0.97,17.933333333333458,1031241728,383294.57777777774,13380.266666666666,50799.35925925926,131142.05925925926,0.55,14.067135571186585,1911848960,652720.3555555554,0,141903.28148148148,96642.14444444445,1.05,17.89999999999926,2026483712,430626.13333333336,0,210465.61851851852,201608.08148148147,0.85,8.600000000000007,2471079936,114961.06666666667,0,168311.89629629624,176610.07777777777
